# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8190		0		3058
1		7524		0		3073
2		7025		0		3076
3		6639		0		3092
4		6453		0		3093
5		6251		0		3122
6		6086		0		3147
7		5937		0		3160
8		5791		0		3154
9		5685		0		3147
10		5540		0		3109
11		5405		0		3122
12		5287		0		3112
13		5231		0		3123
14		5190		0		3134
15		5155		0		3084
16		5130		0		3108
17		5057		0		3155
18		4918		0		3150
19		4839		0		3171
20		4779		0		3171
21		4735		0		3156
22		4701		0		3172
23		4685		0		3157
24		4687		0		3149
25		4636		0		3180
26		4576		0		3170
27		4581		0		3147
28		4523		0		3165
29		4495		0		3154
30		4447		0		3154
31		4426		0		3156
32		4402		0		3150
33		4391		0		3143
34		4388		0		3162
35		4364		0		3164
36		4349		0		3182
37		4322		0		3170
38		4309		0		3178
39		4293		0		3170
40		4287		0		3184
41		4289		0		3181
42		4313		0		3175
43		4278		0		3201
44		4252		0		3180
45		4251		0		3183
46		4192		0		3180
47		4189		0		3202
48		4192		0		3190
49		4141		0		3206
50		4130		0		3202
51		4137		0		3205
52		4142		0		3186
53		4108		0		3196
54		4063		0		3202
55		4066		0		3207
56		4099		0		3195
57		4067		0		3211
58		4058		0		3194
59		4041		0		3208
60		4001		0		3199
61		3979		0		3211
62		4019		0		3198
63		3987		0		3174
64		3972		0		3178
65		3958		0		3190
66		3950		0		3190
67		3941		0		3195
68		3935		0		3199
69		3938		0		3204
70		3907		0		3204
71		3890		0		3206
72		3916		0		3213
73		3925		0		3208
74		3874		0		3203
75		3868		0		3206
76		3845		0		3202
77		3814		0		3208
78		3847		0		3204
79		3822		0		3193
80		3829		0		3189
81		3796		0		3207
82		3781		0		3202
83		3784		0		3203
84		3759		0		3215
85		3761		0		3203
86		3782		0		3218
87		3787		0		3218
88		3774		0		3219
89		3786		0		3211
90		3811		0		3189
91		3786		0		3191
92		3785		0		3209
93		3753		0		3215
94		3737		0		3216
95		3728		0		3211
96		3736		0		3227
97		3730		0		3201
98		3708		0		3187
99		3705		0		3210
100		3701		0		3189
101		3730		0		3195
102		3713		0		3198
103		3730		0		3202
104		3733		0		3194
105		3684		0		3194
106		3718		0		3212
107		3708		0		3217
108		3693		0		3222
109		3656		0		3216
110		3681		0		3220
111		3671		0		3232
112		3674		0		3222
113		3650		0		3205
114		3650		0		3228
115		3618		0		3220
116		3605		0		3224
117		3594		0		3230
118		3615		0		3226
119		3619		0		3237
120		3616		0		3232
121		3618		0		3232
122		3627		0		3205
123		3621		0		3212
124		3592		0		3224
125		3592		0		3215
126		3589		0		3217
127		3594		0		3226
128		3574		0		3236
129		3598		0		3226
130		3621		0		3231
131		3590		0		3242
132		3606		0		3233
133		3617		0		3224
134		3593		0		3237
135		3584		0		3228
136		3588		0		3233
137		3580		0		3226
138		3558		0		3221
139		3558		0		3251
140		3535		0		3224
141		3528		0		3240
142		3528		0		3242
143		3533		0		3225
144		3531		0		3227
145		3520		0		3211
146		3490		0		3238
147		3493		0		3245
148		3517		0		3233
149		3501		0		3230
150		3494		0		3220
151		3503		0		3227
152		3499		0		3213
153		3495		0		3214
154		3488		0		3231
155		3499		0		3237
156		3482		0		3237
157		3482		0		3230
158		3457		0		3243
159		3476		0		3227
160		3475		0		3237
161		3480		0		3238
162		3410		0		3246
163		3422		0		3236
164		3407		0		3249
165		3427		0		3248
166		3437		0		3244
167		3453		0		3238
168		3432		0		3254
169		3437		0		3236
170		3451		0		3246
171		3426		0		3256
172		3414		0		3256
173		3408		0		3254
174		3399		0		3241
175		3397		0		3258
176		3388		0		3224
177		3400		0		3241
178		3388		0		3232
179		3384		0		3241
180		3367		0		3247
181		3365		0		3235
182		3350		0		3234
183		3329		0		3236
184		3336		0		3242
185		3316		0		3236
186		3322		0		3242
187		3313		0		3249
188		3316		0		3247
189		3306		0		3259
190		3291		0		3234
191		3301		0		3228
192		3281		0		3231
193		3285		0		3250
194		3302		0		3242
195		3272		0		3251
196		3264		0		3251
197		3265		0		3250
198		3258		0		3241
199		3257		0		3239
200		3244		0		3231
201		3246		0		3250
202		3257		0		3251
203		3247		0		3248
204		3243		0		3247
205		3231		0		3246
206		3224		0		3238
207		3255		0		3239
208		3232		0		3254
209		3209		0		3251
210		3202		0		3248
211		3198		0		3250
212		3219		0		3262
213		3236		0		3269
214		3247		0		3261
215		3249		0		3258
216		3237		0		3262
217		3248		0		3258
218		3237		0		3255
219		3221		0		3248
220		3229		0		3245
221		3206		0		3247
222		3203		0		3252
223		3204		0		3250
224		3190		0		3234
225		3182		0		3237
226		3176		0		3265
227		3176		0		3267
228		3171		0		3254
229		3162		0		3258
230		3163		0		3252
231		3175		0		3265
232		3182		0		3263
233		3169		0		3269
234		3159		0		3248
235		3186		0		3259
236		3188		0		3257
237		3203		0		3255
238		3215		0		3246
239		3202		0		3258
240		3163		0		3248
241		3187		0		3252
242		3168		0		3253
243		3166		0		3258
244		3177		0		3260
245		3169		0		3271
246		3164		0		3262
247		3150		0		3271
248		3178		0		3270
249		3167		0		3270
250		3155		0		3261
251		3146		0		3262
252		3153		0		3273
253		3153		0		3284
254		3169		0		3274
255		3171		0		3268
256		3150		0		3277
257		3147		0		3286
258		3144		0		3285
259		3155		0		3282
260		3140		0		3275
261		3137		0		3290
262		3144		0		3279
263		3152		0		3276
264		3137		0		3269
265		3123		0		3290
266		3119		0		3283
267		3129		0		3259
268		3135		0		3263
269		3154		0		3266
270		3134		0		3284
271		3150		0		3279
272		3153		0		3282
273		3155		0		3275
274		3146		0		3268
275		3159		0		3274
276		3151		0		3285
277		3131		0		3272
278		3130		0		3265
279		3110		0		3275
280		3123		0		3279
281		3138		0		3274
282		3090		0		3268
283		3077		0		3268
284		3068		0		3269
285		3096		0		3257
286		3099		0		3264
287		3114		0		3278
288		3097		0		3278
289		3074		0		3283
290		3062		0		3272
291		3057		0		3273
292		3050		0		3270
293		3087		0		3271
294		3105		0		3265
295		3111		0		3259
296		3097		0		3258
297		3087		0		3256
298		3078		0		3270
299		3081		0		3290
300		3041		0		3286
301		3037		0		3277
302		3034		0		3291
303		3037		0		3279
304		3012		0		3277
305		3043		0		3277
306		3018		0		3284
307		3030		0		3300
308		3030		0		3289
309		3013		0		3282
310		3016		0		3281
311		3013		0		3272
312		3011		0		3264
313		3001		0		3261
314		3021		0		3275
315		3002		0		3274
316		3008		0		3270
317		3013		0		3272
318		3010		0		3271
319		3035		0		3274
320		3014		0		3278
321		3006		0		3275
322		3011		0		3278
323		3003		0		3282
324		2993		0		3284
325		3001		0		3281
326		2994		0		3264
327		2995		0		3259
328		2992		0		3266
329		3020		0		3262
330		2978		0		3271
331		2998		0		3265
332		2988		0		3273
333		2978		0		3270
334		2995		0		3271
335		2999		0		3266
336		2981		0		3272
337		2974		0		3259
338		2984		0		3259
339		2998		0		3271
340		3016		0		3262
341		2980		0		3256
342		2985		0		3268
343		2993		0		3265
344		2975		0		3255
345		2971		0		3258
346		2989		0		3259
347		2987		0		3260
348		3001		0		3265
349		2981		0		3259
350		2971		0		3260
351		2970		0		3252
352		2972		0		3269
353		2974		0		3268
354		2959		0		3265
355		2956		0		3262
356		2968		0		3259
357		2954		0		3270
358		2943		0		3274
359		2942		0		3274
360		2947		0		3268
361		2952		0		3259
362		2934		0		3268
363		2936		0		3253
364		2943		0		3261
365		2953		0		3272
366		2933		0		3273
367		2941		0		3264
368		2944		0		3264
369		2944		0		3244
370		2909		0		3260
371		2911		0		3257
372		2934		0		3254
373		2937		0		3264
374		2928		0		3274
375		2936		0		3268
376		2932		0		3254
377		2950		0		3263
378		2954		0		3269
