# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		776		0		179
1		700		0		184
2		660		0		183
3		650		0		174
4		597		0		184
5		581		0		190
6		571		0		184
7		558		0		192
8		529		0		186
9		539		0		191
10		529		0		192
11		508		0		184
12		496		0		195
13		495		0		182
14		487		0		177
15		481		0		178
16		481		0		187
17		458		0		186
18		457		0		183
19		447		0		183
20		446		0		189
21		436		0		188
22		440		0		193
23		409		0		191
24		410		0		188
25		423		0		190
26		427		0		190
27		422		0		187
28		421		0		186
29		430		0		183
30		423		0		190
31		409		0		188
32		406		0		185
33		391		0		186
34		384		0		182
35		362		0		187
36		343		0		193
37		341		0		192
38		317		0		194
39		314		0		187
40		315		0		187
41		321		0		187
42		302		0		188
43		318		0		190
44		312		0		186
45		289		0		189
46		283		0		194
47		288		0		192
48		296		0		193
49		305		0		191
50		300		0		187
51		301		0		191
52		290		0		187
53		299		0		187
54		290		0		188
55		288		0		186
56		295		0		183
57		311		0		193
58		282		0		192
59		292		0		186
60		288		0		193
61		289		0		190
62		288		0		187
63		298		0		183
64		301		0		191
65		305		0		185
66		317		0		185
67		316		0		189
68		309		0		183
69		287		0		185
70		284		0		186
71		281		0		196
72		294		0		184
73		292		0		185
74		293		0		183
75		288		0		187
76		286		0		187
77		273		0		186
78		265		0		189
79		266		0		186
80		255		0		189
81		262		0		188
82		260		0		190
83		244		0		188
84		239		0		189
85		230		0		187
86		233		0		189
87		235		0		189
88		237		0		188
89		233		0		188
90		239		0		191
91		235		0		190
92		228		0		190
93		230		0		189
94		229		0		190
95		230		0		187
96		229		0		191
97		225		0		190
98		233		0		191
99		229		0		188
100		237		0		190
101		242		0		188
102		238		0		188
103		229		0		185
104		235		0		186
105		233		0		186
106		227		0		189
107		220		0		190
108		230		0		189
109		231		0		191
110		224		0		190
111		227		0		190
112		234		0		190
113		227		0		189
114		237		0		187
115		243		0		185
116		244		0		184
117		250		0		188
118		246		0		187
119		239		0		190
120		235		0		190
121		229		0		189
122		237		0		188
123		236		0		188
124		238		0		190
125		232		0		191
126		236		0		190
127		238		0		188
128		240		0		186
129		234		0		185
130		237		0		186
131		230		0		189
132		233		0		189
133		232		0		189
134		222		0		188
135		223		0		188
136		223		0		186
137		227		0		190
138		228		0		191
139		230		0		188
140		222		0		188
141		219		0		189
142		222		0		188
143		228		0		189
144		242		0		185
145		232		0		188
146		227		0		187
147		225		0		189
148		226		0		189
149		234		0		186
150		235		0		187
151		223		0		183
152		225		0		184
153		224		0		187
154		215		0		187
155		220		0		185
156		222		0		186
157		220		0		187
158		217		0		186
159		227		0		189
160		224		0		188
161		220		0		184
162		225		0		184
163		228		0		188
164		219		0		187
165		217		0		189
166		215		0		188
167		229		0		184
168		230		0		187
169		237		0		188
170		227		0		188
171		221		0		183
172		215		0		186
173		215		0		186
174		217		0		187
175		219		0		184
176		216		0		187
177		218		0		186
178		218		0		188
179		222		0		183
180		231		0		186
181		222		0		187
182		223		0		191
183		220		0		189
184		219		0		189
185		219		0		189
186		218		0		188
187		230		0		187
188		223		0		186
189		214		0		186
190		219		0		188
191		228		0		188
192		218		0		185
193		215		0		186
194		217		0		189
195		215		0		188
196		216		0		186
197		217		0		187
198		217		0		189
199		217		0		189
200		219		0		188
201		223		0		185
202		231		0		187
203		233		0		188
204		223		0		187
205		227		0		189
206		232		0		185
207		232		0		189
208		221		0		188
209		215		0		188
210		219		0		188
211		223		0		189
212		218		0		188
213		224		0		185
214		224		0		183
215		216		0		184
216		218		0		186
217		218		0		186
218		219		0		185
219		227		0		185
220		225		0		186
221		224		0		183
222		217		0		185
223		219		0		189
224		221		0		187
225		225		0		186
226		220		0		186
227		216		0		186
228		222		0		186
229		224		0		190
230		219		0		189
231		213		0		187
232		217		0		189
233		217		0		189
234		215		0		188
235		218		0		187
236		221		0		190
237		217		0		187
238		222		0		186
239		224		0		185
240		226		0		186
241		228		0		185
242		229		0		190
243		222		0		188
244		224		0		185
245		219		0		189
246		220		0		187
247		224		0		187
248		221		0		186
249		223		0		187
250		217		0		185
251		219		0		188
252		215		0		188
253		217		0		189
254		215		0		188
255		219		0		189
256		219		0		190
257		217		0		187
258		221		0		186
259		221		0		187
260		221		0		189
261		225		0		189
262		231		0		190
263		233		0		188
264		220		0		187
265		214		0		187
266		218		0		189
267		219		0		189
268		216		0		188
269		216		0		188
270		220		0		189
271		220		0		190
272		226		0		190
273		218		0		187
274		218		0		187
275		219		0		187
276		223		0		187
277		219		0		190
278		227		0		190
279		226		0		184
280		225		0		183
281		225		0		186
282		216		0		186
283		214		0		187
284		216		0		187
285		218		0		188
286		222		0		187
287		218		0		189
288		218		0		187
289		223		0		189
290		220		0		187
291		222		0		185
292		221		0		187
293		227		0		188
294		225		0		187
295		220		0		188
296		218		0		185
297		223		0		185
298		226		0		186
299		224		0		186
300		214		0		187
301		216		0		188
302		220		0		189
303		216		0		186
304		216		0		186
305		218		0		187
306		216		0		187
307		214		0		187
308		214		0		187
309		216		0		186
310		220		0		188
311		216		0		185
312		216		0		185
313		220		0		183
314		221		0		190
315		218		0		189
316		216		0		188
317		216		0		186
318		220		0		187
319		222		0		189
320		222		0		190
321		221		0		188
322		223		0		185
323		225		0		189
324		228		0		187
325		227		0		189
326		229		0		187
327		230		0		189
328		224		0		189
329		224		0		188
330		227		0		188
331		221		0		188
332		229		0		189
333		228		0		187
334		223		0		187
335		222		0		184
336		221		0		187
337		219		0		186
338		214		0		187
339		212		0		187
340		212		0		187
341		207		0		185
342		207		0		185
343		210		0		184
344		207		0		186
345		207		0		186
346		205		0		185
347		205		0		185
348		205		0		185
349		203		0		185
350		203		0		185
351		203		0		185
352		203		0		185
353		203		0		185
354		203		0		185
355		203		0		185
356		203		0		185
357		203		0		185
358		203		0		185
359		203		0		185
360		203		0		185
361		203		0		185
362		203		0		185
363		203		0		185
364		203		0		185
365		203		0		185
366		203		0		185
367		203		0		185
368		203		0		185
369		203		0		185
370		203		0		185
371		203		0		185
372		203		0		185
373		203		0		185
374		203		0		185
375		203		0		185
376		203		0		185
377		203		0		185
378		203		0		185
379		203		0		185
380		203		0		185
381		203		0		185
382		203		0		185
383		203		0		185
384		203		0		185
385		203		0		185
386		203		0		185
387		203		0		185
388		203		0		185
389		203		0		185
390		203		0		185
391		203		0		185
392		203		0		185
393		203		0		185
394		203		0		185
395		203		0		185
396		203		0		185
397		203		0		185
398		203		0		185
399		203		0		185
400		203		0		185
401		203		0		185
402		203		0		185
403		203		0		185
404		203		0		185
405		203		0		185
406		203		0		185
407		203		0		185
408		203		0		185
409		203		0		185
410		203		0		185
411		203		0		185
412		203		0		185
413		203		0		185
414		203		0		185
415		203		0		185
416		203		0		185
417		203		0		185
418		203		0		185
419		203		0		185
420		203		0		185
421		203		0		185
422		203		0		185
423		203		0		185
424		203		0		185
425		203		0		185
426		203		0		185
427		203		0		185
428		203		0		185
429		203		0		185
430		203		0		185
431		203		0		185
432		203		0		185
433		203		0		185
434		203		0		185
435		203		0		185
436		203		0		185
437		203		0		185
438		203		0		185
439		203		0		185
440		203		0		185
441		203		0		185
442		203		0		185
443		203		0		185
444		203		0		185
445		203		0		185
446		203		0		185
447		203		0		185
448		203		0		185
449		203		0		185
450		203		0		185
451		203		0		185
452		203		0		185
453		203		0		185
454		203		0		185
455		203		0		185
456		203		0		185
457		203		0		185
458		203		0		185
459		203		0		185
460		203		0		185
461		203		0		185
462		203		0		185
463		203		0		185
464		203		0		185
465		203		0		185
466		203		0		185
467		203		0		185
468		203		0		185
469		203		0		185
470		203		0		185
471		203		0		185
472		203		0		185
473		203		0		185
474		203		0		185
475		203		0		185
476		203		0		185
477		203		0		185
478		203		0		185
479		203		0		185
480		203		0		185
481		203		0		185
482		203		0		185
483		203		0		185
484		203		0		185
485		203		0		185
486		203		0		185
487		203		0		185
488		203		0		185
489		203		0		185
490		203		0		185
491		203		0		185
492		203		0		185
493		203		0		185
494		203		0		185
495		203		0		185
496		203		0		185
497		203		0		185
498		203		0		185
499		203		0		185
500		203		0		185
501		203		0		185
502		203		0		185
503		203		0		185
504		203		0		185
505		203		0		185
506		203		0		185
507		203		0		185
508		203		0		185
509		203		0		185
510		203		0		185
511		203		0		185
512		203		0		185
513		203		0		185
514		203		0		185
515		203		0		185
516		203		0		185
517		203		0		185
518		203		0		185
519		203		0		185
520		203		0		185
521		203		0		185
522		203		0		185
523		203		0		185
524		203		0		185
525		203		0		185
526		203		0		185
527		203		0		185
528		203		0		185
529		203		0		185
530		203		0		185
531		203		0		185
532		203		0		185
533		203		0		185
534		203		0		185
535		203		0		185
536		203		0		185
537		203		0		185
538		203		0		185
539		203		0		185
540		203		0		185
541		203		0		185
542		203		0		185
543		203		0		185
544		203		0		185
545		203		0		185
546		203		0		185
547		203		0		185
548		203		0		185
549		203		0		185
550		203		0		185
551		203		0		185
552		203		0		185
553		203		0		185
554		203		0		185
555		203		0		185
556		203		0		185
557		203		0		185
558		203		0		185
559		203		0		185
560		203		0		185
561		203		0		185
562		203		0		185
563		203		0		185
564		203		0		185
565		203		0		185
566		203		0		185
567		203		0		185
568		203		0		185
569		203		0		185
570		203		0		185
571		203		0		185
572		203		0		185
573		203		0		185
574		203		0		185
575		203		0		185
576		203		0		185
577		203		0		185
578		203		0		185
579		203		0		185
580		203		0		185
581		203		0		185
582		203		0		185
583		203		0		185
584		203		0		185
585		203		0		185
586		203		0		185
587		203		0		185
588		203		0		185
589		203		0		185
590		203		0		185
591		203		0		185
592		203		0		185
593		203		0		185
594		203		0		185
595		203		0		185
596		203		0		185
597		203		0		185
598		203		0		185
599		203		0		185
600		203		0		185
601		203		0		185
602		203		0		185
603		203		0		185
604		203		0		185
605		203		0		185
606		203		0		185
607		203		0		185
608		203		0		185
609		203		0		185
610		203		0		185
611		203		0		185
612		203		0		185
613		203		0		185
614		203		0		185
615		203		0		185
616		203		0		185
617		203		0		185
618		203		0		185
619		203		0		185
620		203		0		185
621		203		0		185
622		203		0		185
623		203		0		185
624		203		0		185
625		203		0		185
626		203		0		185
627		203		0		185
628		203		0		185
629		203		0		185
630		203		0		185
631		203		0		185
632		203		0		185
633		203		0		185
634		203		0		185
635		203		0		185
636		203		0		185
637		203		0		185
638		203		0		185
639		203		0		185
640		203		0		185
641		203		0		185
642		203		0		185
643		203		0		185
644		203		0		185
645		203		0		185
646		203		0		185
647		203		0		185
648		203		0		185
649		203		0		185
650		203		0		185
651		203		0		185
652		203		0		185
653		203		0		185
