# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8190		0		3058
1		7573		0		3046
2		7007		0		3099
3		6689		0		3107
4		6446		0		3122
5		6248		0		3132
6		6047		0		3112
7		5865		0		3143
8		5701		0		3101
9		5592		0		3125
10		5442		0		3142
11		5383		0		3155
12		5340		0		3151
13		5245		0		3185
14		5149		0		3177
15		5137		0		3184
16		5040		0		3170
17		5019		0		3172
18		4963		0		3185
19		4896		0		3171
20		4884		0		3169
21		4839		0		3171
22		4801		0		3188
23		4785		0		3188
24		4730		0		3181
25		4726		0		3183
26		4692		0		3177
27		4656		0		3171
28		4617		0		3169
29		4605		0		3176
30		4570		0		3178
31		4535		0		3149
32		4506		0		3167
33		4464		0		3150
34		4423		0		3165
35		4440		0		3189
36		4415		0		3182
37		4412		0		3210
38		4329		0		3188
39		4336		0		3186
40		4343		0		3196
41		4345		0		3207
42		4331		0		3193
43		4336		0		3197
44		4286		0		3178
45		4234		0		3198
46		4240		0		3177
47		4181		0		3191
48		4195		0		3181
49		4191		0		3168
50		4163		0		3184
51		4169		0		3180
52		4119		0		3179
53		4120		0		3184
54		4083		0		3179
55		4083		0		3184
56		4070		0		3179
57		4082		0		3176
58		4102		0		3165
59		4057		0		3169
60		4032		0		3176
61		4031		0		3163
62		3999		0		3179
63		4009		0		3167
64		3976		0		3185
65		3954		0		3192
66		3956		0		3180
67		3929		0		3172
68		3975		0		3174
69		3947		0		3194
70		3921		0		3193
71		3940		0		3196
72		3931		0		3191
73		3901		0		3182
74		3886		0		3205
75		3908		0		3231
76		3869		0		3211
77		3875		0		3205
78		3857		0		3208
79		3885		0		3217
80		3863		0		3218
81		3870		0		3215
82		3848		0		3195
83		3836		0		3212
84		3836		0		3212
85		3836		0		3218
86		3827		0		3206
87		3855		0		3208
88		3851		0		3223
89		3844		0		3220
90		3830		0		3214
91		3820		0		3216
92		3799		0		3203
93		3794		0		3205
94		3799		0		3231
95		3798		0		3214
96		3793		0		3222
97		3790		0		3234
98		3780		0		3220
99		3773		0		3244
100		3764		0		3243
101		3760		0		3223
102		3773		0		3200
103		3771		0		3221
104		3764		0		3216
105		3751		0		3206
106		3750		0		3235
107		3723		0		3222
108		3689		0		3232
109		3675		0		3233
110		3666		0		3226
111		3671		0		3236
112		3653		0		3233
113		3640		0		3236
114		3604		0		3237
115		3625		0		3240
116		3608		0		3222
117		3583		0		3223
118		3597		0		3236
119		3572		0		3237
120		3571		0		3225
121		3563		0		3221
122		3577		0		3229
123		3557		0		3232
124		3553		0		3225
125		3549		0		3216
126		3535		0		3233
127		3527		0		3235
128		3511		0		3220
129		3543		0		3229
130		3496		0		3239
131		3506		0		3237
132		3501		0		3255
133		3516		0		3239
134		3495		0		3246
135		3506		0		3237
136		3487		0		3249
137		3498		0		3262
138		3479		0		3246
139		3482		0		3241
140		3475		0		3236
141		3451		0		3243
